feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	collection_method	collection_method	-0.486967024409951	0.725718756138516	724	50	0.502427179807534	0.767228910580845
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica	total_seqs_scaled	total_seqs_scaled	-0.113660419336722	0.169430104430114	724	350	0.502537867021066	0.767228910580845
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus	total_seqs_scaled	total_seqs_scaled	-0.120174999570125	0.175987348311931	724	262	0.494913962124256	0.767228910580845
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii	collection_method	collection_method	2.27710167743286	3.39787651750836	724	400	0.502974287651743	0.767228910580845
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	total_seqs_scaled	total_seqs_scaled	-0.112927622826945	0.169517509559732	724	258	0.505515287386601	0.767228910580845
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella.s__Holdemanella_biformis	collection_method	collection_method	0.723276633783204	1.06908540712836	724	86	0.498916562213711	0.767228910580845
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula	Case_status	Case_status	0.146324929193587	0.215976606617484	724	117	0.498304121869702	0.767228910580845
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	collection_method	collection_method	-0.715781511279387	1.07740539478276	724	64	0.506674730324141	0.767477833162893
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_animalis	collection_method	collection_method	-0.88143389881406	1.34322755797887	724	69	0.511901278587527	0.773869687645247
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_vaginalis	total_seqs_scaled	total_seqs_scaled	0.0390889454614385	0.0598521594893915	724	38	0.513905681030306	0.773869687645247
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__Catenibacterium_mitsuokai	collection_method	collection_method	-0.633277542784215	0.969110773105485	724	63	0.513666784491457	0.773869687645247
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_galacturonicus	collection_method	collection_method	-0.502372259447552	0.77151595078145	724	57	0.515157715848716	0.774242882883742
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HMSC035G02	collection_method	collection_method	-0.754353828217232	1.20756741130225	724	168	0.532373234586901	0.77638964345676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	collection_method	collection_method	0.833075404588565	1.33619913966374	724	157	0.533175459121038	0.77638964345676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	collection_method	collection_method	-0.555950806328247	0.876174023429735	724	61	0.525942432077544	0.77638964345676
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii	total_seqs_scaled	total_seqs_scaled	0.0548594471879857	0.0871747358217781	724	79	0.529349391493965	0.77638964345676
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_sp	collection_method	collection_method	-0.484734994607726	0.75767031165147	724	54	0.522525428462156	0.77638964345676
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_laneus	collection_method	collection_method	-0.732427798508209	1.17921152066193	724	59	0.534719516761185	0.77638964345676
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii	collection_method	collection_method	1.56704327633941	2.44109304117358	724	453	0.521114332670498	0.77638964345676
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	collection_method	collection_method	-0.6809362023658	1.06392245073822	724	57	0.522360419953691	0.77638964345676
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	collection_method	collection_method	0.725199250145256	1.13968076773776	724	141	0.524771479370518	0.77638964345676
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	Case_status	Case_status	0.18832624912346	0.301958241661876	724	680	0.53303326213781	0.77638964345676
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	collection_method	collection_method	-0.420385651116528	0.664177245195683	724	58	0.526972511728906	0.77638964345676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_aldenense	collection_method	collection_method	-0.775736812172422	1.22395593418067	724	204	0.526416084734293	0.77638964345676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_saccharolyticum	total_seqs_scaled	total_seqs_scaled	-0.078231515388755	0.126261860887566	724	128	0.535718923889749	0.77638964345676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	total_seqs_scaled	total_seqs_scaled	0.137363797571515	0.221335354987192	724	596	0.535050086368683	0.77638964345676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_57_20	Case_status	Case_status	-0.342886852374187	0.529840287222373	724	304	0.517740265024504	0.77638964345676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An100	collection_method	collection_method	-0.436422252326084	0.691284143420388	724	54	0.528030973454512	0.77638964345676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii	Case_status	Case_status	-0.379475625832739	0.60126080420678	724	400	0.528153764439897	0.77638964345676
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	total_seqs_scaled	total_seqs_scaled	-0.0809073954756306	0.129062807973334	724	112	0.530934065327518	0.77638964345676
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Allisonella.s__Allisonella_histaminiformans	Case_status	Case_status	0.0631035594711357	0.101621789088305	724	37	0.534819271498464	0.77638964345676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	collection_method	collection_method	-0.921329674116237	1.49828558662986	724	216	0.53880012139776	0.778801414420765
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter.s__Gordonibacter_pamelaeae	collection_method	collection_method	-0.917954994294224	1.4950187386392	724	666	0.539403314268079	0.778801414420765
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris	collection_method	collection_method	1.15656891128075	1.89555013584676	724	483	0.541955321803731	0.779566330430367
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94	collection_method	collection_method	1.27851649504085	2.09033122856901	724	282	0.540973374864026	0.779566330430367
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus	collection_method	collection_method	1.11780047182567	1.83720042882936	724	697	0.543096871825678	0.779681133871429
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_synergistica	collection_method	collection_method	-0.856460829918044	1.43300495732517	724	213	0.550249581814059	0.779681133871429
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_inops	collection_method	collection_method	-0.698684790400637	1.17162424452159	724	54	0.551136469468131	0.779681133871429
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_avium	collection_method	collection_method	-0.572832077939224	0.954349378740681	724	54	0.548539771000185	0.779681133871429
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_An249	total_seqs_scaled	total_seqs_scaled	-0.0356787280870584	0.0591978974981158	724	37	0.546896313702379	0.779681133871429
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_bolteae	Case_status	Case_status	-0.199097439062123	0.331756245015734	724	528	0.548607299053393	0.779681133871429
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas.s__Murimonas_intestini	collection_method	collection_method	-0.505262957716288	0.841647105577034	724	59	0.548477645599299	0.779681133871429
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_471	collection_method	collection_method	0.902903477032484	1.50736735351107	724	238	0.549365529610409	0.779681133871429
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Romboutsia.s__Romboutsia_ilealis	total_seqs_scaled	total_seqs_scaled	0.0270073419118484	0.0450921195678591	724	42	0.549403242609909	0.779681133871429
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	total_seqs_scaled	total_seqs_scaled	0.0492117407060787	0.0829772722678363	724	74	0.553317239287938	0.780132909855789
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	total_seqs_scaled	total_seqs_scaled	-0.0979517015239409	0.165226649137785	724	507	0.553479509326999	0.780132909855789
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	collection_method	collection_method	-0.450807150551032	0.768563601796204	724	56	0.557684428304024	0.784625354420443
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae	collection_method	collection_method	-0.486262160583581	0.832675765105593	724	55	0.559419769663433	0.785633228434439
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_disporicum	total_seqs_scaled	total_seqs_scaled	0.0537894316526452	0.0926041026456847	724	84	0.561520852606923	0.787150140654431
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus.s__Enterorhabdus_caecimuris	collection_method	collection_method	-0.802537419386703	1.40990617257677	724	348	0.569388883541747	0.787364630375606
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_galacturonicus	Case_status	Case_status	-0.077981056485519	0.136521235729124	724	57	0.568041695528251	0.787364630375606
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	collection_method	collection_method	-0.484325181663088	0.840685574426914	724	43	0.564722621518248	0.787364630375606
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_253	collection_method	collection_method	-0.372592538096168	0.648831758219686	724	41	0.565977055559104	0.787364630375606
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_274	collection_method	collection_method	-0.47667069529829	0.840632259868277	724	46	0.570864887652353	0.787364630375606
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes	Case_status	Case_status	0.271536563410316	0.477288757902073	724	344	0.56959148227392	0.787364630375606
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma.s__Dielma_fastidiosa	collection_method	collection_method	-0.789519072082855	1.37703885443019	724	138	0.566589789657225	0.787364630375606
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_infantium	collection_method	collection_method	-0.350588443396541	0.617186576870329	724	44	0.570182946922491	0.787364630375606
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_parvirubra	collection_method	collection_method	-0.350959392055976	0.610224534941847	724	56	0.565381998249112	0.787364630375606
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_johnsonii	collection_method	collection_method	-0.336533660142793	0.605008043601813	724	49	0.578215118896269	0.788357759186198
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_timonensis	collection_method	collection_method	-0.358348945519924	0.645121951423925	724	41	0.578742531387014	0.788357759186198
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	total_seqs_scaled	total_seqs_scaled	0.0432817758512932	0.0773084745463124	724	41	0.575750359079783	0.788357759186198
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas.s__Sellimonas_intestinalis	Case_status	Case_status	0.228428315800783	0.410164424359204	724	329	0.577755915057201	0.788357759186198
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella.s__Tyzzerella_nexilis	Case_status	Case_status	0.0984050982033611	0.174934541987398	724	93	0.573933296517013	0.788357759186198
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis	collection_method	collection_method	-1.28114200705429	2.29696516969757	724	388	0.577185599689553	0.788357759186198
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger	collection_method	collection_method	-0.314119743797764	0.561476934557457	724	41	0.576026839706286	0.788357759186198
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	collection_method	collection_method	-0.264585305051719	0.481680224783339	724	39	0.582972243721541	0.791323239276951
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_sp_HMSC71H05	collection_method	collection_method	-0.282727667959082	0.51437810974727	724	40	0.582730248077317	0.791323239276951
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	collection_method	collection_method	0.850557215045658	1.57849603476846	724	345	0.590163640152078	0.792711091563157
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	collection_method	collection_method	-0.344719736960615	0.637054049896386	724	45	0.588595441333517	0.792711091563157
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis	total_seqs_scaled	total_seqs_scaled	-0.0723524883601842	0.13393022544309	724	153	0.589208763440594	0.792711091563157
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii	Case_status	Case_status	0.233650305270216	0.431956122453762	724	453	0.588735453798356	0.792711091563157
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_animalis	collection_method	collection_method	-0.570273461260814	1.05483363044454	724	49	0.588930649798312	0.792711091563157
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_plautii	Case_status	Case_status	-0.147460173070825	0.271286859864972	724	687	0.586913844468	0.792711091563157
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus	total_seqs_scaled	total_seqs_scaled	-0.09553186736942	0.183196223765759	724	559	0.602197735388476	0.805178536749372
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae	Case_status	Case_status	-0.12066355213898	0.231344525102231	724	131	0.602126576214805	0.805178536749372
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Allisonella.s__Allisonella_histaminiformans	collection_method	collection_method	-0.299162785621026	0.574290371822717	724	37	0.60257848988896	0.805178536749372
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii	total_seqs_scaled	total_seqs_scaled	0.145787982965876	0.281598312029759	724	400	0.604815383129995	0.805375924686055
